Event Label	Basis	Campaign	Station	Device	Date/Time	Latitude	Longitude	MP biome	OS region	BG province	Sea ice conc	Sea ice free period start DOY	Sea Ice free period	Sea ice free period end DOY	Season at sampling date	Season (early, middle, late)	Moon phase nominal	Moon phase proportion	Time of day	SSD	PAR day at sampling date	PAR day AMODIS for a 8 days period	PAR day  GlobColour for a 8 days period	PAR day  AMODIS for a 30 days period	SST grad h	Fe tot	Fe std dev	NH4+	NH4+ std dev	NO2-	NO2- std dev	NO3-	NO3 std dev	Sea surface fluorescence, CDOM	Sea surface Chl a	Chl a conc	Sea surface phi sat	Net primary production of carbon - UQAR-TAKUVIC model	Net primary production of carbon - VGPM	Suspended matter, total	POC	PIC	Bathy depth	Latitude (of the closest geographic coordinate on a coast)	Longitude  (of the closest geographic coordinate on a coast)	Distance  (of the closest geographic coordinate on a coast)	SST grad h_1	SSM index	Geostrophic velocity, longitudinal	Geostrophic velocity, latidunal	Okubo-Weiss parameter	Maximum Lyapunov exponent	Residence time of water mass	Latitude (of the continental shelf <500m where sampled water originated)	Longitude (of the continental shelf <500m where sampled  water originated)	Age (days since water mass left continental shelf)	Latitude (of the geographic coordinate where water mass originated 45 days before sampling)	Longitude (of the geographic coordinate where water mass originated 45 days before sampling)
TARA_20110329T1512Z_097_EVENT_NET	SV Tara	TARA_20110311Z	TARA_097	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2011-03-29 15:12:00	-28.2025	-107.5659	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.22	day	714	43.56429	44.7053	43.71543694	48.60726	24.94109575	0.000237817	3.0132e-05	0.008414943	0.004245091	0.039575724	0.006255718	0.012130915	0.007982917	NA	0.014732379	12.2408	2.077840548	NA	NA	0.03276393	17.92017746	0.000226	-3004	-27.1347	-109.2333	185.0382	0.17825	4.181e-06	0.862797	-3.584341	-0.248939	0.01664	90.75	NA	NA	120	-28.421615	-107.029689
TARA_20110328T2133Z_097_EVENT_NET	SV Tara	TARA_20110311Z	TARA_097	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2011-03-28 21:33:00	-28.1814	-107.5989	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.31	day	715	41.735523	44.7053	43.23701286	48.60726	24.9194065	0.000237817	3.0132e-05	0.008414943	0.004245091	0.039575724	0.006255718	0.012130915	0.007982917	NA	0.015240482	16.7609	2.077840548	NA	NA	0.032650005	18.08231544	NA	-2658	-27.1333	-109.2321	201.2848	0.40644	7.49e-06	0.862797	-3.584341	-0.248939	0.01664	90.75	NA	NA	120	-28.421615	-107.029689
TARA_20110327T1706Z_097_EVENT_NET	SV Tara	TARA_20110311Z	TARA_097	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2011-03-27 17:06:00	-28.1237	-107.5498	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.4	day	717	42.320248	44.02695	43.57995605	46.71243	24.9932575	0.000237817	3.0132e-05	0.008414943	0.004245091	0.039575724	0.006255718	0.012130915	0.007982917	NA	0.018221365	15.5286	2.077840548	NA	NA	0.033153484	19.20000076	NA	-2304	-27.1333	-109.2321	213.5539	0.42243	9.183e-06	0.862797	-3.584341	-0.248939	0.01664	90.75	NA	NA	120	-28.421615	-107.029689
TARA_20110324T2322Z_096_EVENT_NET	SV Tara	TARA_20110311Z	TARA_096	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2011-03-24 23:22:00	-29.6254	-101.3632	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.71	day	722	48.323997	45.49592	44.10969925	46.67958	23.7987355	0.000148684	8.0796e-05	0.010189857	0.007013805	0.073221021	0.058986629	0.106033051	0.222199464	NA	0.012228723	15.289	5.549216891	NA	NA	0.032321323	17.11647797	NA	-3529	-26.2	-102.9641	415.8949	0.27788	5.617e-06	1.164908	4.942846	0.047596	0.056696	0	NA	NA	120	-28.864938	-101.633582
TARA_20110324T2104Z_096_EVENT_NET	SV Tara	TARA_20110311Z	TARA_096	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2011-03-24 21:04:00	-29.646	-101.2916	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.71	day	722	48.5045	45.62333	43.88834763	46.857246	23.69996875	0.000148684	8.0796e-05	0.010189857	0.007013805	0.073221021	0.058986629	0.106033051	0.222199464	1.68278	0.0128963	14.4536	5.549216891	NA	77.9266	0.033204935	17.34803772	NA	-3542	-26.2	-102.9641	422.0856	0.40664	6.699e-06	1.164908	4.942846	0.047596	0.056696	0	NA	NA	120	-28.864938	-101.633582
TARA_20110324T1912Z_096_Combined-EVENTS_CAST	SV Tara	TARA_20110311Z	TARA_096	Rosette Vertical Sampling System	2011-03-24 19:09:00	-29.668	-101.2285	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.71	day	722	48.385197	44.522884	43.43133926	44.91054	23.779735	0.000148684	8.0796e-05	0.010189857	0.007013805	0.073221021	0.058986629	0.106033051	0.222199464	NA	0.013127009	19.3031	5.549216891	NA	NA	0.03292186	17.43207169	NA	-3585	-26.2	-102.9641	419.3848	0.3657	6.473e-06	1.164908	4.942846	0.047596	0.056696	0	NA	NA	120	-28.864938	-101.633582
TARA_20110324T1607Z_096_EVENT_NET	SV Tara	TARA_20110311Z	TARA_096	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	2011-03-24 16:07:00	-29.6597	-101.2351	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.71	day	722	48.385197	44.522884	43.87371445	44.91054	23.69996875	0.000148684	8.0796e-05	0.010189857	0.007013805	0.073221021	0.058986629	0.106033051	0.222199464	1.68278	0.013127009	21.169	5.549216891	NA	77.9266	0.03292186	17.43207169	NA	-3561	-26.2	-102.9641	430.4719	0.58554	7.445e-06	1.164908	4.942846	0.047596	0.056696	0	NA	NA	120	-28.864938	-101.633582
TARA_20110324T1427Z_096_EVENT_NET	SV Tara	TARA_20110311Z	TARA_096	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2011-03-24 14:27:00	-29.6954	-101.1897	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.71	day	722	48.385197	44.522884	43.39282417	44.91054	23.779735	0.000148684	8.0796e-05	0.010189857	0.007013805	0.073221021	0.058986629	0.106033051	0.222199464	1.68278	0.013196313	30.3217	5.549216891	NA	77.9266	0.031884586	17.772789	NA	-3535	-26.2	-102.9641	593.1643	0.13056	2.0097e-05	1.164908	4.942846	0.047596	0.056696	0	NA	NA	120	-28.864938	-101.633582
TARA_20110321T1808Z_095_EVENT_NET	SV Tara	TARA_20110311Z	TARA_095	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	2011-03-21 18:08:00	NA	NA	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.95	day	727	48.687996	44.267937	44.30861664	46.8148	23.10306625	1.1314e-05	8.558e-06	0.011720491	0.003029194	0.072203092	0.054702654	1.106909759	1.471692855	NA	0.030870262	42.9035	1.409690927	NA	NA	0.03256081	23.54972839	0.000169226	-3473	-25.5667	-89.1854	803.0948	0.56267	4.511e-06	5.089477	2.506654	-0.009759	0.016148	3.388889	NA	NA	120	-31.940921	-96.15082
TARA_20110321T1644Z_095_EVENT_NET	SV Tara	TARA_20110311Z	TARA_095	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2011-03-21 16:44:00	-31.409	-93.9464	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.95	day	727	48.687996	44.267937	45.11775208	46.8148	23.10306625	1.1314e-05	8.558e-06	0.011720491	0.003029194	0.072203092	0.054702654	1.106909759	1.471692855	NA	0.033334512	42.9035	1.409690927	NA	NA	0.033593057	24.72738647	0.000153136	-3473	-25.5667	-89.1854	803.0948	0.56267	4.511e-06	5.089477	2.506654	-0.009759	0.016148	3.388889	NA	NA	120	-31.940921	-96.15082
TARA_20110321T1301Z_095_EVENT_PUMP	SV Tara	TARA_20110311Z	TARA_095	High Volume Peristaltic Pump	2011-03-21 13:01:00	-31.4424	-93.9597	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	descending	0.95	day	727	48.623596	46.1592	45.97973633	45.5271	23.00340325	1.1314e-05	8.558e-06	0.011720491	0.003029194	0.072203092	0.054702654	1.106909759	1.471692855	NA	0.0370088	31.8534	1.409690927	NA	NA	0.033576528	27.80822372	0.000169457	-3474	-25.5667	-89.1854	744.7631	0.51654	1.684e-06	5.089477	2.506654	-0.009759	0.016148	3.388889	NA	NA	120	-31.940921	-96.15082
TARA_20110312T1134Z_093_EVENT_PUMP	SV Tara	TARA_20110311Z	TARA_093	High Volume Peristaltic Pump	2011-03-12 11:34:00	-34.0614	-73.1066	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	0	1	365	365	summer	late	ascending	0.45	day	746	50.05267	41.00025	39.18812561	42.759144	18.45601	3.974e-06	4.47e-07	0.040871163	0.012804969	0.175246051	0.095507139	11.33696842	1.00006806	1.82307	0.860443056	19.8401	1.292856097	NA	1547.255	0.407871336	154.387619	0.000769762	-5030	-34.1667	-72.0247	41.3902	2.1058	NA	4.738948	-4.678504	0.061918	NA	3.25	-72.642651	-35.181114	63	-34.302478	-73.496846
TARA_20110127T1028Z_089_EVENT_NET	SV Tara	TARA_20101231Z	TARA_089	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2011-01-27 10:28:00	-57.7739	-66.9698	Polar Biome	[SO] Southern Ocean (MRGID:1907)	[ANTA] Antarctic Province (MRGID:21502)	0	1	365	365	summer	early	descending	0.4	day	993	48.744736	39.383167	38.62416077	34.486122	5.361349375	9.97e-06	1.238e-06	0.116747778	0.03325037	0.562460815	0.119650153	17.20368942	1.346175743	NA	0.123073034	504.2623	2.000939736	NA	NA	0.128443457	46.24588966	0.000369517	-356	-63.4	-56.9379	29.5753	0.50909	1.84e-06	75.151072	0.830343	0.641371	0.107152	0	NA	NA	120	-59.890495	-79.540187
TARA_20110127T0934Z_089_EVENT_NET	SV Tara	TARA_20101231Z	TARA_089	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2011-01-27 09:34:00	-57.7558	-67.0324	Polar Biome	[SO] Southern Ocean (MRGID:1907)	[ANTA] Antarctic Province (MRGID:21502)	0	1	365	365	summer	early	descending	0.4	day	993	48.744736	39.383167	38.9156208	34.486122	5.361349375	9.97e-06	1.238e-06	0.116747778	0.03325037	0.562460815	0.119650153	17.20368942	1.346175743	NA	0.122352123	504.2623	2.000939736	NA	NA	0.131832175	45.8360939	0.000356855	-356	-63.4	-56.9379	29.5753	0.50909	1.84e-06	75.151072	0.830343	0.641371	0.107152	0	NA	NA	120	-59.890495	-79.540187
TARA_20110109T1853Z_086_EVENT_NET	SV Tara	TARA_20101231Z	TARA_086	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2011-01-09 18:53:00	-64.3369	-53.1308	Polar Biome	[SO] Southern Ocean (MRGID:1907)	[APLR] Austral Polar Province (MRGID:21503)	0	1	365	365	summer	early	ascending	0.23	day	1217	43.578403	28.079815	26.52411175	33.42717	-0.234029	0.000387726	0.00018457	0.006532487	0.007669507	0.012184109	0.014279447	28.1825784	3.058969627	NA	NA	77.5989	1.219036372	NA	NA	NA	NA	NA	-2213	-63.4333	-54.6667	131.3095	NA	3.48e-06	1.442052	-0.644726	-0.003908	0.038566	0	-53.519	-64.071981	74	-63.72063	-51.79467
TARA_20110109T1802Z_086_EVENT_NET	SV Tara	TARA_20101231Z	TARA_086	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2011-01-09 18:02:00	-64.3327	-53.0731	Polar Biome	[SO] Southern Ocean (MRGID:1907)	[APLR] Austral Polar Province (MRGID:21503)	0	1	365	365	summer	early	ascending	0.23	day	1216	43.578403	28.079815	26.52411175	33.42717	NA	0.000387726	0.00018457	0.006532487	0.007669507	0.012184109	0.014279447	28.1825784	3.058969627	NA	NA	77.5989	1.219036372	NA	NA	NA	NA	NA	-2213	-63.4333	-54.6667	131.3095	NA	3.48e-06	1.442052	-0.644726	-0.003908	0.038566	0	-53.519	-64.071981	74	-63.72063	-51.79467
TARA_20110109T1413Z_086_EVENT_NET	SV Tara	TARA_20101231Z	TARA_086	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	2011-01-09 14:13:00	-64.358	-53.0534	Polar Biome	[SO] Southern Ocean (MRGID:1907)	[APLR] Austral Polar Province (MRGID:21503)	0	1	365	365	summer	early	ascending	0.23	day	1217	40.265087	26.877733	26.19940186	32.066242	-0.109988	0.000387726	0.00018457	0.006532487	0.007669507	0.012184109	0.014279447	28.1825784	3.058969627	NA	NA	28.7754	1.219036372	NA	NA	NA	NA	NA	-2287	-63.4333	-54.6667	233.8466	0.13862	9.8e-07	1.442052	-0.644726	-0.003908	0.038566	0	-53.519	-64.071981	74	-63.72063	-51.79467
TARA_20110109T1326Z_086_EVENT_NET	SV Tara	TARA_20101231Z	TARA_086	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2011-01-09 13:26:00	-64.3373	-52.9847	Polar Biome	[SO] Southern Ocean (MRGID:1907)	[APLR] Austral Polar Province (MRGID:21503)	0	1	365	365	summer	early	ascending	0.23	day	1217	41.670372	28.439993	26.56834602	33.551205	-0.421883	0.000387726	0.00018457	0.006532487	0.007669507	0.012184109	0.014279447	28.1825784	3.058969627	NA	NA	28.7754	1.219036372	NA	NA	NA	NA	NA	-2287	-63.4333	-54.6667	233.8466	0.13862	9.8e-07	1.442052	-0.644726	-0.003908	0.038566	0	-53.519	-64.071981	74	-63.72063	-51.79467
TARA_20101216T1308Z_083_EVENT_NET	SV Tara	TARA_20101126Z	TARA_083	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2010-12-16 13:08:00	-54.3826	-65.051	Coastal Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[FKLD] Southwest Atlantic Shelves Province (MRGID:21469)	0	1	365	365	spring	late	ascending	0.77	day	1031	65.73701	48.298153	44.36458778	45.880634	7.28676325	3.2938e-05	2.0281e-05	0.25779969	0.110297475	0.812755768	0.354978298	11.70473353	1.856358583	NA	2.364501953	72.3571	1.94999159	NA	NA	0.443073183	220.5824356	0.00034741	-101	-54.6065	-65.3	468.833	2.1768	1.2556e-05	10.61141	1.42392	0.072135	0	0	-65.0227	-54.418	0	NA	NA
TARA_20101202T2142Z_081_EVENT_NET	SV Tara	TARA_20101126Z	TARA_081	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2010-12-02 21:42:00	-44.6474	-52.1308	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	0	1	365	365	spring	late	descending	0.13	day	919	42.442333	57.171036	52.29964638	58.711693	13.61823175	0.001055889	0.000303661	0.154090277	0.129129538	0.027497418	0.027257373	1.224482765	0.878272761	NA	0.626270235	29.9834	1.047342502	NA	NA	0.141493827	122.9710732	0.000518509	-5964	-38.3	-57.837	825.507	0.83781	7.4679e-05	-3.288337	-4.598678	-0.263673	0.095682	5	-54.309796	-37.097143	66	-41.091069	-54.061701
TARA_20101202T2042Z_081_EVENT_NET	SV Tara	TARA_20101126Z	TARA_081	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2010-12-02 20:42:00	-44.6241	-52.1505	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	0	1	365	365	spring	late	descending	0.13	day	919	44.065556	56.166534	51.85783005	59.525295	13.61823175	0.001055889	0.000303661	0.154090277	0.129129538	0.027497418	0.027257373	1.224482765	0.878272761	NA	0.619902104	29.9834	1.047342502	NA	NA	NA	119.0259857	0.000535176	-5964	-38.3	-57.837	825.507	0.83781	7.4679e-05	-3.288337	-4.598678	-0.263673	0.095682	5	-54.309796	-37.097143	66	-41.091069	-54.061701
TARA_20101202T1814Z_081_EVENT_NET	SV Tara	TARA_20101126Z	TARA_081	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	2010-12-02 18:14:00	-44.5838	-52.1952	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	0	1	365	365	spring	late	descending	0.13	day	919	44.065556	56.166534	51.6775074	59.525295	NA	0.001055889	0.000303661	0.154090277	0.129129538	0.027497418	0.027257373	1.224482765	0.878272761	NA	0.676372498	29.9834	1.047342502	NA	NA	0.163154274	126.5381851	0.000584416	-5964	-38.3	-57.837	825.507	0.83781	7.4679e-05	-3.288337	-4.598678	-0.263673	0.095682	5	-54.309796	-37.097143	66	-41.091069	-54.061701
TARA_20101202T1522Z_081_EVENT_NET	SV Tara	TARA_20101126Z	TARA_081	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2010-12-02 15:22:00	-44.5582	-52.2718	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	0	1	365	365	spring	late	descending	0.13	day	919	46.309372	55.292374	51.17778969	58.374706	13.3491775	0.001055889	0.000303661	0.154090277	0.129129538	0.027497418	0.027257373	1.224482765	0.878272761	NA	0.747359335	29.9834	1.047342502	NA	NA	0.163154274	134.1964035	0.000631523	-5964	-38.3	-57.837	825.507	0.83781	7.4679e-05	-3.288337	-4.598678	-0.263673	0.095682	5	-54.309796	-37.097143	66	-41.091069	-54.061701
TARA_20101202T1344Z_081_EVENT_NET	SV Tara	TARA_20101126Z	TARA_081	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	2010-12-02 13:44:00	-44.5455	-52.3242	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	0	1	365	365	spring	late	descending	0.13	day	919	32.72333	56.45108	51.36499596	58.62087	13.3477435	0.001055889	0.000303661	0.154090277	0.129129538	0.027497418	0.027257373	1.224482765	0.878272761	NA	0.745408833	29.9834	1.047342502	NA	NA	0.163154274	134.0405273	0.000631523	-5964	-38.3	-57.837	825.507	0.83781	7.4679e-05	-3.288337	-4.598678	-0.263673	0.095682	5	-54.309796	-37.097143	66	-41.091069	-54.061701
TARA_20101202T1028Z_081_EVENT_PUMP	SV Tara	TARA_20101126Z	TARA_081	High Volume Peristaltic Pump	2010-12-02 10:28:00	-44.5342	-52.455	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	0	1	365	365	spring	late	descending	0.13	day	919	39.5394	58.29619	53.0291748	60.81131	13.81935025	0.001055889	0.000303661	0.154090277	0.129129538	0.027497418	0.027257373	1.224482765	0.878272761	NA	0.696916401	34.1138	1.047342502	NA	NA	0.181063317	129.103405	0.000555257	-5910	-38.3	-57.837	565.4919	0.18255	0.00058161	-3.288337	-4.598678	-0.263673	0.095682	5	-54.309796	-37.097143	66	-41.091069	-54.061701
TARA_20101129T1938Z_080_Combined-EVENTS_CAST	SV Tara	TARA_20101126Z	TARA_080	Rosette Vertical Sampling System	2010-11-29 19:37:00	-40.6241	-51.9229	Coastal Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[BRAZ] Brazil Current Coastal Province (MRGID:21468)	0	1	365	365	spring	late	descending	0.43	day	888	66.00246	53.941685	51.05581474	49.717754	18.54196038	0.00122622	0.000143772	0.096365529	0.016083788	0.010727511	0.003879082	0.083502028	0.084542793	NA	0.181277372	42.3584	1.098784716	NA	NA	NA	57.16050148	0.000246588	-5538	-38.1056	-57.5333	554.1245	0.14518	0.00081387	12.335262	-46.09164	-3.547166	0.133847	15.416667	NA	NA	120	-41.267497	-50.636908
TARA_20101129T1906Z_080_EVENT_NET	SV Tara	TARA_20101126Z	TARA_080	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2010-11-29 19:06:00	-40.6154	-51.9351	Coastal Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[BRAZ] Brazil Current Coastal Province (MRGID:21468)	0	1	365	365	spring	late	descending	0.43	day	888	66.00246	53.941685	50.78833961	49.717754	18.66160975	0.00122622	0.000143772	0.096365529	0.016083788	0.010727511	0.003879082	0.083502028	0.084542793	NA	0.181277372	42.3584	1.098784716	NA	NA	NA	57.16050148	0.000239443	-5538	-38.1056	-57.5333	554.1245	0.14518	0.00081387	12.335262	-46.09164	-3.547166	0.133847	15.416667	NA	NA	120	-41.267497	-50.636908
