Event Label	Basis	Campaign	Station	Device	Date/Time	Latitude	Longitude	MP biome	OS region	BG province	Sea ice conc	Sea ice free period start DOY	Sea Ice free period	Sea ice free period end DOY	Season at sampling date	Season (early, middle, late)	Moon phase nominal	Moon phase proportion	Time of day	SSD	PAR day at sampling date	PAR day AMODIS for a 8 days period	PAR day  GlobColour for a 8 days period	PAR day  AMODIS for a 30 days period	SST grad h	Fe tot	Fe std dev	NH4+	NH4+ std dev	NO2-	NO2- std dev	NO3-	NO3 std dev	Sea surface fluorescence, CDOM	Sea surface Chl a	Chl a conc	Sea surface phi sat	Net primary production of carbon - UQAR-TAKUVIC model	Net primary production of carbon - VGPM	Suspended matter, total	POC	PIC	Bathy depth	Latitude (of the closest geographic coordinate on a coast)	Longitude  (of the closest geographic coordinate on a coast)	Distance  (of the closest geographic coordinate on a coast)	SST grad h_1	SSM index	Geostrophic velocity, longitudinal	Geostrophic velocity, latidunal	Okubo-Weiss parameter	Maximum Lyapunov exponent	Residence time of water mass	Latitude (of the continental shelf <500m where sampled water originated)	Longitude (of the continental shelf <500m where sampled  water originated)	Age (days since water mass left continental shelf)	Latitude (of the geographic coordinate where water mass originated 45 days before sampling)	Longitude (of the geographic coordinate where water mass originated 45 days before sampling)
TARA_20111202T2302Z_137_EVENT_NET	SV Tara	TARA_20111124Z	TARA_137	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	2011-12-02 23:02:00	14.1957	-116.7293	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	ascending	0.51	day	681	42.176586	40.2209	39.97358513	35.955215	26.33135875	4.212e-06	5.15e-07	0.016200179	0.009050826	0.02376498	0.035743749	3.006373823	1.297456693	1.7042	0.285278648	34.4713	2.766736421	NA	452.195	0.117030777	82.82197571	0.000347284	-4132	18.3628	-114.7333	511.6689	0.72147	7.967e-06	-14.070426	3.470203	0.075315	0.032361	0	NA	NA	120	12.005218	-114.248528
TARA_20111202T2237Z_137_EVENT_NET	SV Tara	TARA_20111124Z	TARA_137	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2011-12-02 22:37:00	14.1987	-116.7164	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	ascending	0.51	day	681	42.176586	40.2209	39.92932701	35.955215	26.33135875	4.212e-06	5.15e-07	0.016200179	0.009050826	0.02376498	0.035743749	3.006373823	1.297456693	1.7042	0.269049317	34.4713	2.766736421	NA	452.195	0.118260413	78.31946564	0.000320299	-4132	18.3628	-114.7333	511.6689	0.72147	7.967e-06	-14.070426	3.470203	0.075315	0.032361	0	NA	NA	120	12.005218	-114.248528
TARA_20111202T2042Z_137_EVENT_PUMP	SV Tara	TARA_20111124Z	TARA_137	High Volume Peristaltic Pump	2011-12-02 20:42:00	14.2075	-116.6468	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	ascending	0.51	day	681	43.247597	41.429737	40.2850666	36.169662	26.348746	4.212e-06	5.15e-07	0.016200179	0.009050826	0.02376498	0.035743749	3.006373823	1.297456693	1.7042	0.254172802	34.1609	2.766736421	NA	452.195	0.122964513	62.97020531	0.000252071	-4118	18.3628	-114.7333	505.4989	0.53045	7.144e-06	-14.070426	3.470203	0.075315	0.032361	0	NA	NA	120	12.005218	-114.248528
TARA_20111202T1723Z_137_EVENT_NET	SV Tara	TARA_20111124Z	TARA_137	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	2011-12-02 17:23:00	14.1853	-116.6842	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	ascending	0.51	day	681	42.176586	40.2209	40.25568771	35.955215	26.33135875	4.212e-06	5.15e-07	0.016200179	0.009050826	0.02376498	0.035743749	3.006373823	1.297456693	NA	0.262811318	34.1609	2.766736421	NA	446.388	0.124710388	72.17891693	0.00030236	-4118	18.3628	-114.7333	505.4989	0.53045	7.144e-06	-14.070426	3.470203	0.075315	0.032361	0	NA	NA	120	12.005218	-114.248528
TARA_20111202T1636Z_137_EVENT_NET	SV Tara	TARA_20111124Z	TARA_137	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2011-12-02 16:36:00	14.1927	-116.6474	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	ascending	0.51	day	681	43.247597	41.429737	40.2850666	36.169662	26.348746	4.212e-06	5.15e-07	0.016200179	0.009050826	0.02376498	0.035743749	3.006373823	1.297456693	NA	0.254172802	34.1609	2.766736421	NA	446.388	0.122964513	62.97020531	0.000252071	-4118	18.3628	-114.7333	505.4989	0.53045	7.144e-06	-14.070426	3.470203	0.075315	0.032361	0	NA	NA	120	12.005218	-114.248528
TARA_20111202T1412Z_137_EVENT_PUMP	SV Tara	TARA_20111124Z	TARA_137	High Volume Peristaltic Pump	2011-12-02 14:12:00	14.2035	-116.6261	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	ascending	0.51	day	681	43.247597	41.429737	41.07278252	36.169662	26.348746	4.212e-06	5.15e-07	0.016200179	0.009050826	0.02376498	0.035743749	3.006373823	1.297456693	NA	0.247726731	25.4964	2.766736421	NA	446.388	0.126146708	64.79541397	0.00026264	-4136	18.3628	-114.7333	453.4002	0.40468	3.77e-07	-14.070426	3.470203	0.075315	0.032361	0	NA	NA	120	12.005218	-114.248528
TARA_20111130T2240Z_136_EVENT_NET	SV Tara	TARA_20111124Z	TARA_136	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	2011-11-30 22:40:00	17.0149	-118.9173	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	0	1	365	365	autumn	late	ascending	0.31	day	672	35.487392	36.19115	35.4836235	35.686573	24.52810375	5.2759e-05	5.946e-05	0.012660564	0.001734295	0.00799121	0.002871844	0.567577511	1.066192813	NA	0.165556759	29.267	2.171018597	NA	NA	0.111860201	53.62512779	0.000141186	-3931	18.3667	-114.7366	462.8065	0.81223	2.604e-06	24.85426	10.712983	-0.588642	0.071185	44.027778	NA	NA	120	16.786581	-116.887977
TARA_20111130T1915Z_136_EVENT_NET	SV Tara	TARA_20111124Z	TARA_136	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2011-11-30 19:15:00	17.0552	-118.9008	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	0	1	365	365	autumn	late	ascending	0.31	day	672	32.504364	34.939545	35.29868317	35.594807	24.7021555	5.2759e-05	5.946e-05	0.012660564	0.001734295	0.00799121	0.002871844	0.567577511	1.066192813	NA	0.178027846	29.267	2.171018597	NA	NA	0.109802879	56.46981049	0.00014158	-3931	18.3667	-114.7366	462.8065	0.81223	2.604e-06	24.85426	10.712983	-0.588642	0.071185	44.027778	NA	NA	120	16.786581	-116.887977
TARA_20111130T1620Z_136_EVENT_PUMP	SV Tara	TARA_20111124Z	TARA_136	High Volume Peristaltic Pump	2011-11-30 16:20:00	17.0854	-118.8913	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	0	1	365	365	autumn	late	ascending	0.31	day	671	32.504364	34.939545	34.79648018	35.594807	24.6376255	5.2759e-05	5.946e-05	0.012660564	0.001734295	0.00799121	0.002871844	0.567577511	1.066192813	NA	0.194247618	14.5951	2.171018597	NA	NA	0.116249759	58.96214294	0.000143055	-3931	18.3667	-114.7366	490.6032	0.14708	2.892e-06	24.85426	10.712983	-0.588642	0.071185	44.027778	NA	NA	120	16.786581	-116.887977
TARA_20111024T0137Z_135_EVENT_NET	SV Tara	TARA_20110928Z	TARA_135	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	2011-10-24 01:37:00	32.9903	-121.8463	Coastal Biome	[NPO] North Pacific Ocean (MRGID:1908)	[OCAL] Offshore California Current (MRGID:21493)	0	1	365	365	autumn	middle	descending	0.08	day	667	36.070427	28.947807	28.95548248	28.85328	17.77486	3.3604e-05	3.6165e-05	0.022733899	0.006560378	0.020362165	0.023284615	0.539206756	0.620646897	NA	0.395559669	24.0407	0.956731854	NA	NA	0.249411069	95.14956284	0.000344724	-4049	34.0333	-120.4171	167.4781	1.4971	9.6575e-05	-20.748995	1.721794	-1.155182	0.047316	41.666667	NA	NA	120	33.472302	-120.65251
TARA_20111024T0034Z_135_EVENT_NET	SV Tara	TARA_20110928Z	TARA_135	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	2011-10-24 00:34:00	32.9909	-121.8522	Coastal Biome	[NPO] North Pacific Ocean (MRGID:1908)	[OCAL] Offshore California Current (MRGID:21493)	0	1	365	365	autumn	middle	descending	0.08	day	667	36.073147	28.617235	28.78085995	28.564116	17.77486	3.3604e-05	3.6165e-05	0.022733899	0.006560378	0.020362165	0.023284615	0.539206756	0.620646897	NA	0.390778318	24.0407	0.956731854	NA	NA	0.251254544	94.35851669	0.000333195	-4049	34.0333	-120.4171	167.4781	1.4971	9.6575e-05	-20.748995	1.721794	-1.155182	0.047316	41.666667	NA	NA	120	33.472302	-120.65251
