cruise_name,EXPOCODE,Ship,STNNBR,CASTNO,section,ISO_DateTime,Date,Year,Month,Day,timeutc,timecode,lon,lat,nav_code,depth_max,pres_max,depth_hgt,parameters,comments,HOT_summary_file_name,ROSETTE,CTDPRS,A_CAR,ALKALIN,ATP,B_CAR,BUT_19,CAROTEN,CHL_Plus,CHLC1_2,CHLDA_A,CHL_A,CHL_B,CHL_C3,CHL_C4,CTDOXY,CTDSAL,CTDTMP,DIADINO,DIC,DOC,DON,DOP,DV_CHLA,E_BACT,FUCO,GTP,H_BACT,H2O2,HEX_19,HPLCchl,LLN,LLP,LLSi,LUTEIN,MV_CHLA,N2O,NO2,NO2_NO3,OXYGEN,P_BACT,P13C,P15N,PC,PERID,PE_pt4u,PE_10u,PE_5u,PH,PHEO,PHSPHT,PIC,PN,PP,PRASINO,PSi,REPLICT,S_BACT,SALNITY,SIGMA,SILCAT,SPEC_SI,TD700A,TD700B,TD700C,TDN,TDP,THETA,VIOL,ZEAXAN,num_bottles,pCO2,QUALT1,QUALT2,QUALT3,QUALT4,QUALT5,QUALT6,QUALT7,QUALT8,QUALT9,QUAL10
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,14,2399.1,,,,,,,,,,,,,,100.6,34.6423,1.7998,,,,,,,,,,,,,,,,,,,,,38.71,100.7,,,,,,,,,,,2.76,,,,,,1,,34.6419,27.713,157.98,,,,,,,1.6323,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,13,2599.9,,,,,,,,,,,,,,109.8,34.6540,1.6753,,,,,,,,,,,,,,,,,,,,,38.09,110.0,,,,,,,,,,,2.71,,,,,,1,,34.6533,27.733,158.87,,,,,,,1.4921,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,12,2799.8,,,,,,,,,,,,,,117.3,34.6621,1.5991,,,,,,,,,,,,,,,,,,,,,37.64,117.4,,,,,,,,,,,2.68,,,,,,1,,34.6629,27.746,158.85,,,,,,,1.3990,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,11,2998.2,,2427,,,,,,,,,,,,125.3,34.6692,1.5377,,2346.1,36.42,,,,,,,,,,,,,,,,,,37.19,125.2,,,,,,,,,7.545,,2.63,,,,,,1,,34.6692,27.758,157.66,,,,,,,1.3203,,,24,,2222222,9222992,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,10,3198.4,,,,,,,,,,,,,,130.5,34.6743,1.5090,,,,,,,,,,,,,,,,,,,,,36.85,130.3,,,,,,,,,,,2.50,,,,,,1,,34.6747,27.765,157.13,,,,,,,1.2728,,,24,,2222555,9422995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,9,3399.5,,,,,,,,,,,,,,136.5,34.6793,1.4788,,,,,,,,,,,,,,,,,,,,,36.47,136.3,,,,,,,,,,,2.58,,,,,,1,,34.6793,27.772,155.86,,,,,,,1.2234,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,8,3598.9,,,,,,,,,,,,,,141.9,34.6823,1.4628,,,,,,,,,,,,,,,,,,,,,36.33,141.6,,,,,,,,,,,2.56,,,,,,1,,34.6826,27.777,154.56,,,,,,,1.1875,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,7,3800.2,,,,,,,,,,,,,,145.0,34.6843,1.4576,,,,,,,,,,,,,,,,,,,,,35.94,145.0,,,,,,,,,,,2.53,,,,,,1,,34.6855,27.781,152.22,,,,,,,1.1614,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,6,3998.8,,,,,,,,,,,,,,148.4,34.6862,1.4579,,,37.74,,,,,,,,,,,,,,,,,,35.74,147.7,,,,,,,,,,,2.51,,,,,,1,,34.6857,27.784,151.15,,,,,,,1.1403,,,24,,2222555,9222992,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,5,4200.5,,,,,,,,,,,,,,150.6,34.6874,1.4646,,,,,,,,,,,,,,,,,,,,,35.54,150.5,,,,,,,,,,,2.50,,,,,,1,,34.6875,27.786,149.72,,,,,,,1.1246,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,4,4400.2,,,,,,,,,,,,,,152.3,34.6883,1.4767,,,,,,,,,,,,,,,,,,,,,35.53,152.3,,,,,,,,,,,2.49,,,,,,1,,34.6885,27.787,149.21,,,,,,,1.1138,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,3,4499.7,,2423,,,,,,,,,,,,152.7,34.6887,1.4852,,2326.9,37.56,,,,,,,,,,,,,,,,,,35.39,152.7,,,,,,,,,7.582,,2.49,,,,,,1,,34.6887,27.788,148.66,,,,,,,1.1107,,,24,,2222222,9222992,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,2,4599.1,,,,,,,,,,,,,,153.2,34.6888,1.4940,,,,,,,,,,,,,,,,,,,,,35.36,152.8,,,,,,,,,,,2.48,,,,,,1,,34.6893,27.788,148.86,,,,,,,1.1077,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
214,33KB214_1,33KB214/1,2,3,PRS2,2009-08-18T15:47:00,081809,2009,8,18,1547,BE,-157.9883,22.7500,GPS,4743,4806,20,1;2;3;4;5;6,"Dual T; C sensors",cruise.summaries/hot214.sum,1,4803.9,,,,,,,,,,,,,,154.1,34.6896,1.5099,,,,,,,,,,,,,,,,,,,,,35.26,154.3,,,,,,,,,,,2.48,,,,,,1,,34.6906,27.789,147.33,,,,,,,1.0989,,,24,,2222555,9222995,9999999,9999999,9999999,999999,999999,999999,999999,999999
